"article url","company name","company website"
"http://techcrunch.com/2014/02/19/payments-startup-loop-debuts-a-mobile-wallet-app-that-lets-you-pay-with-your-iphone/","LoopPay","http://looppay.com"
"http://techcrunch.com/2014/02/19/umoove-android-adk-beta/","Umoove","http://umoove.me"
"http://techcrunch.com/2014/02/19/amazon-coins-come-to-android-users-in-u-s-u-k-germany/","Amazon","http://amazon.com/"
"http://techcrunch.com/2014/02/19/grand-st-self-serve-marketplace/","Grand St.","http://grandst.com"
"http://techcrunch.com/2014/02/19/humble-bundle-switches-to-steam-like-region-based-pricing-for-the-humble-store/","Humble Bundle","https://www.humblebundle.com/"
"http://techcrunch.com/2014/02/19/new-2014-htc-one-leaked-in-gold-with-dual-camera-and-twin-flash/","HTC Corp","http://www.htc.com"
"http://techcrunch.com/2014/02/19/sidecar-usv-app-update/","Side.Cr","http://www.side.cr/"
"http://techcrunch.com/2014/02/19/cloud-based-payroll-app-zenpayroll-raises-20m-from-general-catalyst-and-kleiner-at-a-100m-plus-valuation/","ZenPayroll","http://www.zenpayroll.com"
"http://techcrunch.com/2014/02/19/condition-one-oculus-rift/","Condition One","http://www.conditionone.com"
"http://techcrunch.com/2014/02/19/apple-bringing-itunes-festival-stateside-for-the-first-time-at-sxsw-2014/","Apple","http://www.apple.com"
"http://techcrunch.com/2014/02/19/beep-aims-for-sonos-in-the-race-to-network-home-audio/","Beep","http://www.thisisbeep.com"
"http://techcrunch.com/2014/02/19/samsung-said-to-be-tapping-tizen-for-next-generation-galaxy-gear-smartwatch/","Samsung Electronics","http://samsung.com"
"http://techcrunch.com/2014/02/19/openx-hires-tom-fuelling-cfo/","OpenX","http://openx.com"
"http://techcrunch.com/2014/02/19/skyhigh-debuts-cloudrisk-a-tool-to-help-large-companies-track-their-cloud-exposure/","Skyhigh Networks","http://www.skyhighnetworks.com/"
"http://techcrunch.com/2014/02/19/linkedin-opens-its-publishing-platform-to-all-members/","LinkedIn","http://linkedin.com"
"http://techcrunch.com/2014/02/19/apple-back-among-the-top-five-smartphone-vendors-in-china-on-iphone-5s-success-idc-reports/","Apple","http://www.apple.com"
"http://techcrunch.com/2014/02/19/an-att-for-dentistry-y-combinator-backed-weave-launches-to-bring-modern-telecom-to-smbs/","Weave","http://www.getweave.com/"
"http://techcrunch.com/2014/02/19/google-capital-invests-40m-in-learning-analytics-firm-renaissance-learning-at-1b-valuation/","Renaissance Learning","http://www.renlearn.com"
"http://techcrunch.com/2014/02/19/microsoft-officially-rebrands-skydrive-to-onedrive/","Microsoft","http://www.microsoft.com"
"http://techcrunch.com/2014/02/19/the-first-bitcoin-atm-in-the-us-is-opening-in-austin-texas/","N/A","N/A"
